Date,Model,Batch_size,epochs,Learning_rate,Training_Report,Confusion_Matrix,acc,val_acc,loss,val_loss,DATA_TYPE
Thu Oct 13 20:49:07 2022,VGG19,32,20,0.0001,"              precision    recall  f1-score   support

      Benign       0.58      0.77      0.66       191
   Malignant       0.39      0.21      0.27       135

    accuracy                           0.54       326
   macro avg       0.48      0.49      0.47       326
weighted avg       0.50      0.54      0.50       326
",147_44_107_28_,0.5784238576889038_0.6113236546516418_0.6350420713424683_0.6641163229942322_0.6679418683052063_0.6633511781692505_0.6771231889724731_0.6878347396850586_0.6878347396850586_0.7008416056632996_0.6824789643287659_0.6962509751319885_0.7031369805335999_0.7016067504882812_0.7000765204429626_0.7061973810195923_0.7130833864212036_0.7054322957992554_0.711553156375885_0.698546290397644_,0.592024564743042_0.6104294657707214_0.6564416885375977_0.6564416885375977_0.6104294657707214_0.6779140830039978_0.6595091819763184_0.6625766754150391_0.6226993799209595_0.6319018602371216_0.6134969592094421_0.6717791557312012_0.6687116622924805_0.6625766754150391_0.650306761264801_0.6595091819763184_0.6656441688537598_0.6441717743873596_0.6687116622924805_0.6717791557312012_,1.8758665323257446_1.5191255807876587_1.3677891492843628_1.2148759365081787_1.217480182647705_1.1358970403671265_1.1545637845993042_1.0512546300888062_1.0562803745269775_1.0264480113983154_1.0052118301391602_0.993020236492157_0.9433176517486572_0.9126334190368652_0.9538180232048035_0.9083453416824341_0.9508153796195984_0.9153235554695129_0.8870436549186707_0.8576511740684509_,1.3712565898895264_1.2366873025894165_1.2533296346664429_1.1664739847183228_1.1685192584991455_1.1790237426757812_1.0531504154205322_1.105290174484253_1.0627692937850952_1.103237271308899_1.0339802503585815_1.0050500631332397_1.0174394845962524_1.0849809646606445_1.0492197275161743_1.0678014755249023_0.9677368998527527_0.9254483580589294_0.9416713714599609_1.0309540033340454_,CC
Thu Oct 13 20:54:59 2022,VGG19,32,20,0.0001,"              precision    recall  f1-score   support

      Benign       0.58      0.66      0.62       191
   Malignant       0.40      0.32      0.36       135

    accuracy                           0.52       326
   macro avg       0.49      0.49      0.49       326
weighted avg       0.51      0.52      0.51       326
",127_64_92_43_,0.6006121039390564_0.6411629915237427_0.673297643661499_0.6740627288818359_0.6633511781692505_0.6901300549507141_0.6977812051773071_0.7023718357086182_0.6916602849960327_0.7237949371337891_0.7107880711555481_0.7077276110649109_0.7291507124900818_0.7222647070884705_0.7214996218681335_0.7345064878463745_0.7467482686042786_0.7551645040512085_0.7436878085136414_0.7406274080276489_,0.6564416885375977_0.6717791557312012_0.6134969592094421_0.6901840567588806_0.6380367875099182_0.6349693536758423_0.6226993799209595_0.6871165633201599_0.6901840567588806_0.6717791557312012_0.6687116622924805_0.6564416885375977_0.7116564512252808_0.699386477470398_0.6809815764427185_0.699386477470398_0.6840490698814392_0.6779140830039978_0.6932515501976013_0.6871165633201599_,0.8258888721466064_0.7492758631706238_0.7022123336791992_0.6692400574684143_0.6991849541664124_0.6352828145027161_0.6279768347740173_0.6157152056694031_0.6232981085777283_0.58201664686203_0.6009641289710999_0.5883839726448059_0.5713282823562622_0.5758445858955383_0.5770686864852905_0.5627867579460144_0.5398897528648376_0.5371667742729187_0.5393517017364502_0.5355834364891052_,0.74371737241745_0.6786634922027588_0.6840345859527588_0.6483222246170044_0.6540940403938293_0.6283499002456665_0.6292051076889038_0.5925876498222351_0.6107415556907654_0.6034498810768127_0.6098602414131165_0.6308724880218506_0.5961709022521973_0.5798436403274536_0.5867244601249695_0.5825314521789551_0.5894399285316467_0.6292599439620972_0.604798436164856_0.6099991202354431_,CC
Thu Oct 13 20:59:13 2022,VGG19,32,20,0.0001,"              precision    recall  f1-score   support

      Benign       0.59      0.66      0.62       215
   Malignant       0.43      0.36      0.39       154

    accuracy                           0.53       369
   macro avg       0.51      0.51      0.51       369
weighted avg       0.52      0.53      0.53       369
",141_74_98_56_,0.5890688300132751_0.6066126823425293_0.6261808276176453_0.6511471271514893_0.6666666865348816_0.7010796070098877_0.6734142899513245_0.6862348318099976_0.6855600476264954_0.6997300982475281_0.7051281929016113_0.7031038999557495_0.7085019946098328_0.7213225364685059_0.7071524858474731_0.7125505805015564_0.7085019946098328_0.7199730277061462_0.7354925870895386_0.7449392676353455_,0.5284552574157715_0.5420054197311401_0.6070460677146912_0.56639564037323_0.6178861856460571_0.6449864506721497_0.6151761412620544_0.6043360233306885_0.6585366129875183_0.6341463327407837_0.6504064798355103_0.6612465977668762_0.6233062148094177_0.6287263035774231_0.6151761412620544_0.6476964950561523_0.6368563771247864_0.6747967600822449_0.6368563771247864_0.6639566421508789_,0.8370509743690491_0.7984488010406494_0.7450775504112244_0.6886427998542786_0.6740295886993408_0.6310993432998657_0.6667026877403259_0.6238355040550232_0.6208750009536743_0.6071579456329346_0.612436056137085_0.6066110134124756_0.599799633026123_0.5916758179664612_0.5861498117446899_0.582420289516449_0.5785103440284729_0.5818763375282288_0.5558789968490601_0.5566625595092773_,1.2586989402770996_0.8837950229644775_0.7140399813652039_0.8072795867919922_0.7029860019683838_0.6863717436790466_0.6916444301605225_0.726213812828064_0.6631137728691101_0.6670056581497192_0.6499792337417603_0.648844301700592_0.6702211499214172_0.6549222469329834_0.6983112692832947_0.6413935422897339_0.6444849371910095_0.6328787803649902_0.6545800566673279_0.6357782483100891_,MLO
Thu Oct 13 21:00:33 2022,VGG19,32,20,0.0001,"              precision    recall  f1-score   support

      Benign       0.59      0.66      0.62       215
   Malignant       0.43      0.36      0.39       154

    accuracy                           0.53       369
   macro avg       0.51      0.51      0.51       369
weighted avg       0.52      0.53      0.53       369
",141_74_98_56_,0.5890688300132751_0.6066126823425293_0.6261808276176453_0.6511471271514893_0.6666666865348816_0.7010796070098877_0.6734142899513245_0.6862348318099976_0.6855600476264954_0.6997300982475281_0.7051281929016113_0.7031038999557495_0.7085019946098328_0.7213225364685059_0.7071524858474731_0.7125505805015564_0.7085019946098328_0.7199730277061462_0.7354925870895386_0.7449392676353455_,0.5284552574157715_0.5420054197311401_0.6070460677146912_0.56639564037323_0.6178861856460571_0.6449864506721497_0.6151761412620544_0.6043360233306885_0.6585366129875183_0.6341463327407837_0.6504064798355103_0.6612465977668762_0.6233062148094177_0.6287263035774231_0.6151761412620544_0.6476964950561523_0.6368563771247864_0.6747967600822449_0.6368563771247864_0.6639566421508789_,0.8370509743690491_0.7984488010406494_0.7450775504112244_0.6886427998542786_0.6740295886993408_0.6310993432998657_0.6667026877403259_0.6238355040550232_0.6208750009536743_0.6071579456329346_0.612436056137085_0.6066110134124756_0.599799633026123_0.5916758179664612_0.5861498117446899_0.582420289516449_0.5785103440284729_0.5818763375282288_0.5558789968490601_0.5566625595092773_,1.2586989402770996_0.8837950229644775_0.7140399813652039_0.8072795867919922_0.7029860019683838_0.6863717436790466_0.6916444301605225_0.726213812828064_0.6631137728691101_0.6670056581497192_0.6499792337417603_0.648844301700592_0.6702211499214172_0.6549222469329834_0.6983112692832947_0.6413935422897339_0.6444849371910095_0.6328787803649902_0.6545800566673279_0.6357782483100891_,MLO
Thu Oct 13 21:42:13 2022,VGG19,32,20,0.0001,"              precision    recall  f1-score   support

      Benign       0.56      0.60      0.58       215
   Malignant       0.38      0.35      0.37       154

    accuracy                           0.49       369
   macro avg       0.47      0.47      0.47       369
weighted avg       0.49      0.49      0.49       369
",128_87_100_54_,0.5695006847381592_0.601214587688446_0.6518218517303467_0.643049955368042_0.6538461446762085_0.6801619529724121_0.6632928252220154_0.6788124442100525_0.6835357546806335_0.6916329264640808_0.7125505805015564_0.7031038999557495_0.6997300982475281_0.71659916639328_0.7031038999557495_0.7132253646850586_0.7132253646850586_0.7024291753768921_0.7240216135978699_0.7294197082519531_,0.5257452726364136_0.5636856555938721_0.5962059497833252_0.6233062148094177_0.6504064798355103_0.6531165242195129_0.6151761412620544_0.6178861856460571_0.6720867156982422_0.6802167892456055_0.6747967600822449_0.6775068044662476_0.6016260385513306_0.6612465977668762_0.6585366129875183_0.6693766713142395_0.6612465977668762_0.6693766713142395_0.6802167892456055_0.6558265686035156_,0.8545796871185303_0.7862897515296936_0.7051359415054321_0.6921455264091492_0.687911331653595_0.6554556488990784_0.6690447926521301_0.6366660594940186_0.6181802153587341_0.6305708885192871_0.6048115491867065_0.6033854484558105_0.6134961247444153_0.5808226466178894_0.5966610908508301_0.5772913694381714_0.5781297087669373_0.5917806625366211_0.5710736513137817_0.5646386742591858_,1.2574909925460815_0.8063267469406128_0.7375088930130005_0.6753529906272888_0.6392286419868469_0.631708562374115_0.6299704909324646_0.645579993724823_0.5962915420532227_0.6061419248580933_0.6059247255325317_0.6079590916633606_0.7613434195518494_0.6253764629364014_0.5946090817451477_0.595471978187561_0.593144953250885_0.5943714380264282_0.5966177582740784_0.6094885468482971_,MLO
Thu Oct 13 22:09:24 2022,VGG19,32,20,0.0001,"              precision    recall  f1-score   support

      Benign       0.58      0.61      0.60       191
   Malignant       0.41      0.38      0.39       135

    accuracy                           0.52       326
   macro avg       0.50      0.50      0.49       326
weighted avg       0.51      0.52      0.51       326
",117_74_84_51_,0.5761285424232483_0.631981611251831_0.6495791673660278_0.6824789643287659_0.6694720983505249_0.6725324988365173_0.6962509751319885_0.68630450963974_0.7061973810195923_0.7016067504882812_0.7046671509742737_0.7153787016868591_0.7161438465118408_0.6947207450866699_0.6977812051773071_0.7222647070884705_0.706962525844574_0.7230298519134521_0.7253251671791077_0.7237949371337891_,0.4969325065612793_0.696319043636322_0.6809815764427185_0.6595091819763184_0.6809815764427185_0.6226993799209595_0.6226993799209595_0.6687116622924805_0.7055214643478394_0.7024539709091187_0.6840490698814392_0.6687116622924805_0.7116564512252808_0.7055214643478394_0.7116564512252808_0.699386477470398_0.699386477470398_0.7085889577865601_0.7055214643478394_0.6932515501976013_,0.8787105679512024_0.7546784281730652_0.7230094075202942_0.6756073236465454_0.6620997190475464_0.6807760000228882_0.6371517181396484_0.6431350111961365_0.6259167194366455_0.6233567595481873_0.5980883240699768_0.6058640480041504_0.5840150713920593_0.5926507711410522_0.6081373691558838_0.5677573084831238_0.5920583009719849_0.5666229128837585_0.5466359257698059_0.5643113851547241_,1.5443079471588135_0.6296420693397522_0.6157948970794678_0.6261543035507202_0.6034030318260193_0.6506574749946594_0.6382235288619995_0.609670877456665_0.5764018297195435_0.591327428817749_0.622775673866272_0.5952476263046265_0.5655882954597473_0.5592144727706909_0.5451613068580627_0.5638401508331299_0.5722959041595459_0.5500240921974182_0.5438681840896606_0.5523892045021057_,CC
Thu Oct 13 22:09:46 2022,VGG19,32,20,0.0001,"              precision    recall  f1-score   support

      Benign       0.58      0.61      0.60       191
   Malignant       0.41      0.38      0.39       135

    accuracy                           0.52       326
   macro avg       0.50      0.50      0.49       326
weighted avg       0.51      0.52      0.51       326
",117_74_84_51_,0.5761285424232483_0.631981611251831_0.6495791673660278_0.6824789643287659_0.6694720983505249_0.6725324988365173_0.6962509751319885_0.68630450963974_0.7061973810195923_0.7016067504882812_0.7046671509742737_0.7153787016868591_0.7161438465118408_0.6947207450866699_0.6977812051773071_0.7222647070884705_0.706962525844574_0.7230298519134521_0.7253251671791077_0.7237949371337891_,0.4969325065612793_0.696319043636322_0.6809815764427185_0.6595091819763184_0.6809815764427185_0.6226993799209595_0.6226993799209595_0.6687116622924805_0.7055214643478394_0.7024539709091187_0.6840490698814392_0.6687116622924805_0.7116564512252808_0.7055214643478394_0.7116564512252808_0.699386477470398_0.699386477470398_0.7085889577865601_0.7055214643478394_0.6932515501976013_,0.8787105679512024_0.7546784281730652_0.7230094075202942_0.6756073236465454_0.6620997190475464_0.6807760000228882_0.6371517181396484_0.6431350111961365_0.6259167194366455_0.6233567595481873_0.5980883240699768_0.6058640480041504_0.5840150713920593_0.5926507711410522_0.6081373691558838_0.5677573084831238_0.5920583009719849_0.5666229128837585_0.5466359257698059_0.5643113851547241_,1.5443079471588135_0.6296420693397522_0.6157948970794678_0.6261543035507202_0.6034030318260193_0.6506574749946594_0.6382235288619995_0.609670877456665_0.5764018297195435_0.591327428817749_0.622775673866272_0.5952476263046265_0.5655882954597473_0.5592144727706909_0.5451613068580627_0.5638401508331299_0.5722959041595459_0.5500240921974182_0.5438681840896606_0.5523892045021057_,CC
Thu Oct 13 22:18:08 2022,VGG19,32,20,0.0001,"              precision    recall  f1-score   support

      Benign       0.56      0.60      0.58       191
   Malignant       0.37      0.33      0.35       135

    accuracy                           0.49       326
   macro avg       0.46      0.47      0.46       326
weighted avg       0.48      0.49      0.48       326
",114_77_90_45_,0.5952563285827637_0.6518745422363281_0.6694720983505249_0.6710022687911987_0.6855394244194031_0.698546290397644_0.7046671509742737_0.7023718357086182_0.7039020657539368_0.6893649697303772_0.7077276110649109_0.7061973810195923_0.732211172580719_0.7345064878463745_0.7222647070884705_0.7413924932479858_0.7260903120040894_0.7368018627166748_0.7306809425354004_0.7498087286949158_,0.5276073813438416_0.5705521702766418_0.6932515501976013_0.6748466491699219_0.6411042809486389_0.592024564743042_0.6472392678260803_0.6656441688537598_0.6779140830039978_0.6840490698814392_0.6748466491699219_0.6319018602371216_0.6104294657707214_0.6656441688537598_0.6595091819763184_0.6134969592094421_0.6932515501976013_0.650306761264801_0.6564416885375977_0.6656441688537598_,0.8521897792816162_0.7570797801017761_0.7122841477394104_0.708512544631958_0.6648767590522766_0.637266993522644_0.6263721585273743_0.6254380941390991_0.6017228960990906_0.6159498691558838_0.6151661276817322_0.5970556139945984_0.5859871506690979_0.5760982036590576_0.5853607654571533_0.5551439523696899_0.5685132145881653_0.5553699731826782_0.56308913230896_0.522462785243988_,1.3557963371276855_0.8990712761878967_0.6621421575546265_0.6439124345779419_0.6573874950408936_0.702317476272583_0.6380665898323059_0.6339291334152222_0.6241818070411682_0.6256259083747864_0.624751627445221_0.6816932559013367_0.6617308259010315_0.6041557788848877_0.6216152906417847_0.7110766172409058_0.5908469557762146_0.6090303063392639_0.597538411617279_0.5980580449104309_,CC
Thu Oct 13 22:25:23 2022,VGG19,32,20,0.0001,"              precision    recall  f1-score   support

      Benign       0.58      0.63      0.60       215
   Malignant       0.42      0.37      0.39       154

    accuracy                           0.52       369
   macro avg       0.50      0.50      0.50       369
weighted avg       0.51      0.52      0.52       369
",135_80_97_57_,0.5701754093170166_0.6302294135093689_0.6585695147514343_0.6781376600265503_0.6518218517303467_0.6815114617347717_0.6740890741348267_0.6754385828971863_0.6929824352264404_0.7139001488685608_0.7159244418144226_0.6740890741348267_0.7186234593391418_0.71659916639328_0.7112010717391968_0.7260459065437317_0.71659916639328_0.7132253646850586_0.7179487347602844_0.7395411729812622_,0.5853658318519592_0.5555555820465088_0.6395664215087891_0.6260162591934204_0.5989159941673279_0.5853658318519592_0.5528455376625061_0.6368563771247864_0.5962059497833252_0.6341463327407837_0.6449864506721497_0.6260162591934204_0.631436288356781_0.6233062148094177_0.6476964950561523_0.6449864506721497_0.6504064798355103_0.6043360233306885_0.6368563771247864_0.6558265686035156_,0.8520298600196838_0.7640886306762695_0.7356951832771301_0.6843701004981995_0.6832146644592285_0.6462377905845642_0.6459565758705139_0.6543763279914856_0.640546441078186_0.6238335967063904_0.6044055223464966_0.6273816227912903_0.6053639650344849_0.5960954427719116_0.5920338034629822_0.5732535123825073_0.5804743766784668_0.5868280529975891_0.594611406326294_0.5615503191947937_,0.893268346786499_0.8924219608306885_0.7388224005699158_0.7106382250785828_0.685528576374054_0.7294597029685974_0.7954049706459045_0.6656489372253418_0.708675742149353_0.6671855449676514_0.6700552105903625_0.6838209629058838_0.6644088625907898_0.71345055103302_0.6741328239440918_0.6621353626251221_0.6748743057250977_0.6807805299758911_0.6557714939117432_0.6570891737937927_,MLO
Thu Oct 13 22:35:56 2022,VGG19,32,20,0.0001,"              precision    recall  f1-score   support

      Benign       0.60      0.67      0.63       215
   Malignant       0.44      0.36      0.40       154

    accuracy                           0.54       369
   macro avg       0.52      0.52      0.51       369
weighted avg       0.53      0.54      0.53       369
",144_71_98_56_,0.5708501935005188_0.6167341470718384_0.6423751711845398_0.6558704376220703_0.6572199463844299_0.6538461446762085_0.6713899970054626_0.6882591247558594_0.6740890741348267_0.6848852634429932_0.6950067281723022_0.7017543911933899_0.6916329264640808_0.7010796070098877_0.7044534683227539_0.7132253646850586_0.7031038999557495_0.7112010717391968_0.7064777612686157_0.7186234593391418_,0.5636856555938721_0.5582655668258667_0.6070460677146912_0.6097561120986938_0.5989159941673279_0.5853658318519592_0.5962059497833252_0.5962059497833252_0.5853658318519592_0.6368563771247864_0.6531165242195129_0.6233062148094177_0.6341463327407837_0.642276406288147_0.6476964950561523_0.6395664215087891_0.6504064798355103_0.6639566421508789_0.6666666865348816_0.6720867156982422_,0.8588503003120422_0.7543198466300964_0.6986761093139648_0.6784519553184509_0.6831793189048767_0.6795819997787476_0.6426851153373718_0.6358246803283691_0.625960111618042_0.6240406036376953_0.6150435209274292_0.6061934232711792_0.6194199919700623_0.6004407405853271_0.6108778715133667_0.595268726348877_0.5873757600784302_0.5821008682250977_0.5840904712677002_0.5788016319274902_,0.9197761416435242_0.784045398235321_0.7128110527992249_0.6769490838050842_0.7203352451324463_0.6940218210220337_0.6671221852302551_0.6714574694633484_0.6735388040542603_0.637906014919281_0.6221387386322021_0.6265166997909546_0.6245846748352051_0.6329917311668396_0.6320325136184692_0.6397491097450256_0.6188970804214478_0.6120287179946899_0.6124534606933594_0.6095042824745178_,MLO
