Date,Model,Batch_size,epochs,Learning_rate,Training_Report,Confusion_Matrix,acc,val_acc,loss,val_loss,DATA_TYPE
Wed Oct 19 22:21:43 2022,VGG19,32,30,0.001,"              precision    recall  f1-score   support

      Benign       0.57      0.58      0.57       215
   Malignant       0.40      0.38      0.39       154

    accuracy                           0.50       369
   macro avg       0.48      0.48      0.48       369
weighted avg       0.50      0.50      0.50       369
",125_90_95_59_,0.5701754093170166_0.6504723429679871_0.6707152724266052_0.667341411113739_0.6686909794807434_0.6855600476264954_0.6990553140640259_0.7064777612686157_0.6828609704971313_0.7017543911933899_0.7004048824310303_0.7145748734474182_0.709176778793335_0.709176778793335_0.7233468294143677_0.7172739505767822_0.7246963381767273_0.7267206311225891_0.7280701994895935_0.7010796070098877_0.71659916639328_0.7206477522850037_0.7206477522850037_0.7327935099601746_0.7300944924354553_0.7294197082519531_0.7537112236022949_0.7422401905059814_0.7402158975601196_0.7489878535270691_,0.5230352282524109_0.6639566421508789_0.6639566421508789_0.6016260385513306_0.6829268336296082_0.6368563771247864_0.6775068044662476_0.6747967600822449_0.6829268336296082_0.6585366129875183_0.6612465977668762_0.6449864506721497_0.6639566421508789_0.6693766713142395_0.6720867156982422_0.6856368780136108_0.6910569071769714_0.6856368780136108_0.6639566421508789_0.6991869807243347_0.6802167892456055_0.6747967600822449_0.6720867156982422_0.6666666865348816_0.6747967600822449_0.6612465977668762_0.6747967600822449_0.6666666865348816_0.6639566421508789_0.6720867156982422_,0.8604465126991272_0.6913175582885742_0.6495296955108643_0.640021800994873_0.6367153525352478_0.6192282438278198_0.6024678349494934_0.5900394320487976_0.5953666567802429_0.5813115835189819_0.5729610919952393_0.5740612745285034_0.579768180847168_0.57322096824646_0.5507552027702332_0.5575761795043945_0.5501733422279358_0.5496517419815063_0.5283353328704834_0.5615176558494568_0.5391087532043457_0.5424273610115051_0.5511775612831116_0.5370630621910095_0.5264788269996643_0.5277690887451172_0.5101274251937866_0.5034500360488892_0.5217180848121643_0.514495849609375_,0.9927706718444824_0.6317697167396545_0.6188792586326599_0.6982855796813965_0.6151744723320007_0.6870390772819519_0.6149471998214722_0.6057041883468628_0.622098445892334_0.5984829664230347_0.5938224196434021_0.6132863163948059_0.6105320453643799_0.5906845927238464_0.6000387668609619_0.588722825050354_0.58381187915802_0.584505558013916_0.5951715707778931_0.5820043683052063_0.587108850479126_0.5969533324241638_0.5870357751846313_0.610959529876709_0.5887865424156189_0.5866829752922058_0.5956798195838928_0.6001652479171753_0.5992922186851501_0.5982227921485901_,MLO
Thu Oct 20 10:56:49 2022,VGG19,32,30,0.001,"              precision    recall  f1-score   support

      Benign       0.58      0.63      0.61       215
   Malignant       0.42      0.37      0.39       154

    accuracy                           0.52       369
   macro avg       0.50      0.50      0.50       369
weighted avg       0.52      0.52      0.52       369
",136_79_97_57_,0.5998650193214417_0.6410256624221802_0.670040488243103_0.6821862459182739_0.6936572194099426_0.689608633518219_0.6808366775512695_0.7213225364685059_0.6977058053016663_0.7179487347602844_0.6916329264640808_0.7132253646850586_0.6936572194099426_0.7246963381767273_0.7206477522850037_0.7321187853813171_0.7321187853813171_0.7159244418144226_0.7246963381767273_0.7314440011978149_0.7395411729812622_0.7294197082519531_0.7449392676353455_0.7139001488685608_0.741565465927124_0.7314440011978149_0.7523616552352905_0.7570850253105164_0.7665317058563232_0.7429149746894836_,0.5338753461837769_0.6178861856460571_0.6395664215087891_0.6368563771247864_0.6287263035774231_0.6395664215087891_0.6178861856460571_0.6368563771247864_0.6097561120986938_0.6260162591934204_0.6476964950561523_0.6395664215087891_0.6639566421508789_0.642276406288147_0.6233062148094177_0.6070460677146912_0.6504064798355103_0.6368563771247864_0.6205962300300598_0.6531165242195129_0.6558265686035156_0.6558265686035156_0.6639566421508789_0.6260162591934204_0.6747967600822449_0.631436288356781_0.6531165242195129_0.6639566421508789_0.6612465977668762_0.6531165242195129_,0.8557242751121521_0.6787782907485962_0.6460282206535339_0.6251769661903381_0.5933069586753845_0.6077445149421692_0.607650637626648_0.5657258033752441_0.6005274653434753_0.5685768723487854_0.5845333337783813_0.5475805997848511_0.5766235589981079_0.5517320036888123_0.5497024059295654_0.5445137619972229_0.5397370457649231_0.5319671034812927_0.5334562063217163_0.5343438982963562_0.5286563634872437_0.5253584384918213_0.5150620341300964_0.5410516262054443_0.5248869061470032_0.5165523886680603_0.5019094347953796_0.49551790952682495_0.49828851222991943_0.5094357132911682_,1.395452857017517_0.9475104212760925_0.6855075359344482_0.6527886390686035_0.6352317929267883_0.6514644622802734_0.6721515655517578_0.952392578125_0.6369851231575012_0.6340140104293823_0.6054876446723938_0.6162974834442139_0.6102044582366943_0.6252120733261108_0.6779511570930481_0.6313683390617371_0.638200581073761_0.6236564517021179_0.6372942328453064_0.6195816993713379_0.612018346786499_0.6086729764938354_0.6240038275718689_0.6504692435264587_0.6189554333686829_0.638641357421875_0.6157094836235046_0.6387048959732056_0.6297670006752014_0.6368227601051331_,MLO
Thu Oct 20 22:50:26 2022,VGG19,32,30,0.001,"              precision    recall  f1-score   support

      Benign       0.53      0.37      0.43       184
   Malignant       0.42      0.58      0.48       144

    accuracy                           0.46       328
   macro avg       0.47      0.47      0.46       328
weighted avg       0.48      0.46      0.46       328
",68_116_61_83_,0.586758017539978_0.6042618155479431_0.6476407647132874_0.6468797326087952_0.624809741973877_0.6514459848403931_0.6499239206314087_0.6826484203338623_0.685692548751831_0.6864535808563232_0.6689497828483582_0.6788432002067566_0.6917808055877686_0.6704718470573425_0.6796042323112488_0.6803653240203857_0.698630154132843_0.6879756450653076_0.6955860257148743_0.7146118879318237_0.698630154132843_0.702435314655304_0.689497709274292_0.7168949842453003_0.7176560163497925_0.7222222089767456_0.7382039427757263_0.7245053052902222_0.7191780805587769_0.7161339521408081_,0.5640243887901306_0.5609756112098694_0.5670731663703918_0.5853658318519592_0.6036585569381714_0.6067073345184326_0.6280487775802612_0.6006097793579102_0.6158536672592163_0.6189024448394775_0.5975610017776489_0.5914633870124817_0.5609756112098694_0.582317054271698_0.5487805008888245_0.6280487775802612_0.5945122241973877_0.6006097793579102_0.6219512224197388_0.6006097793579102_0.582317054271698_0.5792682766914368_0.6036585569381714_0.6158536672592163_0.5975610017776489_0.6006097793579102_0.5945122241973877_0.5975610017776489_0.6128048896789551_0.6128048896789551_,0.9497995376586914_0.7448098063468933_0.6959750056266785_0.664186954498291_0.6659917831420898_0.6508563756942749_0.6600536108016968_0.6134136319160461_0.6168472766876221_0.61140376329422_0.6124173402786255_0.608177125453949_0.6017747521400452_0.607552170753479_0.5875068306922913_0.5859782099723816_0.581384539604187_0.5899927020072937_0.5780019760131836_0.555975615978241_0.5728116631507874_0.5559453368186951_0.5706077218055725_0.5571612119674683_0.5519228577613831_0.5425407290458679_0.5364629030227661_0.5444586277008057_0.5533235669136047_0.5380121469497681_,1.5309005975723267_1.1156177520751953_0.7176939845085144_0.7440216541290283_0.7133700251579285_0.6807826161384583_0.6574143171310425_0.6721243858337402_0.6678053736686707_0.6556246876716614_0.6683312654495239_0.6971677541732788_0.714587390422821_0.687544584274292_0.7487768530845642_0.6895413994789124_0.6714380979537964_0.686278760433197_0.6822317838668823_0.6776362061500549_0.6800353527069092_0.701106071472168_0.6699175238609314_0.691426694393158_0.6914864778518677_0.6962931752204895_0.6907438635826111_0.6960738301277161_0.6804662346839905_0.6823714971542358_,MLO
Sun Oct 23 21:55:47 2022,VGG19,32,30,0.001,"              precision    recall  f1-score   support

      Benign       0.56      0.68      0.61       215
   Malignant       0.36      0.25      0.30       154

    accuracy                           0.50       369
   macro avg       0.46      0.47      0.46       369
weighted avg       0.48      0.50      0.48       369
",146_69_115_39_,0.6066126823425293_0.6531713604927063_0.6666666865348816_0.6686909794807434_0.6794871687889099_0.6882591247558594_0.6970310211181641_0.7139001488685608_0.7044534683227539_0.6842105388641357_0.7037786841392517_0.7145748734474182_0.71659916639328_0.7085019946098328_0.719298243522644_0.7375168800354004_0.7287449240684509_0.7253711223602295_0.7280701994895935_0.7246963381767273_0.7159244418144226_0.7253711223602295_0.7381916046142578_0.73886638879776_0.7449392676353455_0.73886638879776_0.7456140518188477_0.7604588270187378_0.7435897588729858_0.7510121464729309_,0.5121951103210449_0.5609756112098694_0.6124660968780518_0.5880758762359619_0.6260162591934204_0.5203251838684082_0.5799458026885986_0.6504064798355103_0.642276406288147_0.6368563771247864_0.6612465977668762_0.631436288356781_0.6531165242195129_0.6558265686035156_0.6178861856460571_0.6205962300300598_0.6666666865348816_0.6449864506721497_0.6368563771247864_0.6260162591934204_0.6368563771247864_0.6531165242195129_0.6341463327407837_0.6612465977668762_0.6504064798355103_0.6558265686035156_0.6585366129875183_0.6666666865348816_0.6531165242195129_0.6585366129875183_,0.8795686364173889_0.6803683042526245_0.6363691091537476_0.6373946666717529_0.6148573160171509_0.5993267893791199_0.60398268699646_0.582833468914032_0.5792631506919861_0.5882125496864319_0.5688377618789673_0.5583383440971375_0.5652342438697815_0.5520910620689392_0.5367644429206848_0.5416870713233948_0.5286837816238403_0.5375080108642578_0.5275931358337402_0.543642520904541_0.5368632078170776_0.5284379124641418_0.5242464542388916_0.5252376794815063_0.49763625860214233_0.5247557163238525_0.5084884762763977_0.5023514032363892_0.5176417827606201_0.488598495721817_,1.408294916152954_0.811836302280426_0.6993821859359741_0.7527551054954529_0.6821528673171997_0.8764253258705139_0.7094475030899048_0.6852536201477051_0.6415857076644897_0.6434330344200134_0.6251466870307922_0.626893937587738_0.6238769888877869_0.6226314306259155_0.636470377445221_0.648944079875946_0.6414729356765747_0.6468237638473511_0.6279774308204651_0.6230159997940063_0.6413028836250305_0.6368589997291565_0.63605797290802_0.6452097296714783_0.6602357029914856_0.670011043548584_0.6535319685935974_0.6396467685699463_0.6488692760467529_0.6247100234031677_,MLO
Mon Oct 24 18:27:29 2022,VGG19,32,30,0.001,"              precision    recall  f1-score   support

      Benign       0.57      0.64      0.60       191
   Malignant       0.39      0.33      0.35       135

    accuracy                           0.51       326
   macro avg       0.48      0.48      0.48       326
weighted avg       0.50      0.51      0.50       326
",122_69_91_44_,0.6044376492500305_0.6480489373207092_0.673297643661499_0.6641163229942322_0.7000765204429626_0.6901300549507141_0.7138485312461853_0.7054322957992554_0.7299158573150635_0.7184391617774963_0.7031369805335999_0.7107880711555481_0.7130833864212036_0.7268553972244263_0.7398622632026672_0.7253251671791077_0.7413924932479858_0.7390971779823303_0.7138485312461853_0.7398622632026672_0.7490435838699341_0.7253251671791077_0.7612853646278381_0.7597551941871643_0.7543993592262268_0.7436878085136414_0.765110969543457_0.7536342740058899_0.7643458247184753_0.7674062848091125_,0.6196318864822388_0.6134969592094421_0.6319018602371216_0.6717791557312012_0.6533742547035217_0.6319018602371216_0.6809815764427185_0.6656441688537598_0.6349693536758423_0.6564416885375977_0.6687116622924805_0.6901840567588806_0.6748466491699219_0.6748466491699219_0.7024539709091187_0.7055214643478394_0.6779140830039978_0.7024539709091187_0.6840490698814392_0.696319043636322_0.6840490698814392_0.6840490698814392_0.6901840567588806_0.696319043636322_0.7024539709091187_0.7085889577865601_0.696319043636322_0.6932515501976013_0.6840490698814392_0.6809815764427185_,0.8776512742042542_0.6777216792106628_0.6413099765777588_0.6209247708320618_0.6003097295761108_0.5883195400238037_0.5687293410301208_0.5743573904037476_0.5493013858795166_0.5586281418800354_0.573553740978241_0.5543630123138428_0.5334182977676392_0.5351155400276184_0.5243300795555115_0.5360235571861267_0.5164312124252319_0.5274766683578491_0.5441068410873413_0.5207124352455139_0.5122272372245789_0.5183390378952026_0.4928383529186249_0.5020737051963806_0.502952516078949_0.5049352645874023_0.49572619795799255_0.4858849048614502_0.48960769176483154_0.47122815251350403_,0.8063013553619385_0.8691914677619934_0.8547085523605347_0.6522853374481201_0.6186816692352295_1.3613765239715576_0.6227965354919434_0.5826423764228821_0.6347618103027344_0.6405560374259949_0.5918209552764893_0.5910711288452148_0.6138803958892822_0.6277081966400146_0.5936948657035828_0.582176148891449_0.5839824676513672_0.5786532163619995_0.5723633766174316_0.5914896726608276_0.6230937242507935_0.5799601674079895_0.6148725152015686_0.5952631235122681_0.5848516225814819_0.6097941994667053_0.6005941033363342_0.5987011194229126_0.5970912575721741_0.614495575428009_,CC
Mon Oct 24 18:50:32 2022,VGG19,32,30,0.001,"              precision    recall  f1-score   support

      Benign       0.61      0.52      0.56       191
   Malignant       0.44      0.53      0.48       135

    accuracy                           0.52       326
   macro avg       0.52      0.52      0.52       326
weighted avg       0.54      0.52      0.53       326
",99_92_64_71_,0.594491183757782_0.6258607506752014_0.6541698575019836_0.6847742795944214_0.6954858303070068_0.6840091943740845_0.673297643661499_0.6954858303070068_0.6824789643287659_0.6977812051773071_0.7283856272697449_0.7130833864212036_0.7153787016868591_0.7207344770431519_0.7138485312461853_0.7230298519134521_0.7329762578010559_0.7314460873603821_0.7268553972244263_0.7352716326713562_0.7475134134292603_0.7543993592262268_0.7337414026260376_0.7222647070884705_0.7360367178916931_0.757459819316864_0.7375669479370117_0.7421576380729675_0.7421576380729675_0.7536342740058899_,0.4877300560474396_0.6134969592094421_0.6319018602371216_0.6165643930435181_0.696319043636322_0.7116564512252808_0.7024539709091187_0.6288343667984009_0.6748466491699219_0.7085889577865601_0.696319043636322_0.7177914381027222_0.7024539709091187_0.7147239446640015_0.6901840567588806_0.7085889577865601_0.7147239446640015_0.6901840567588806_0.699386477470398_0.7147239446640015_0.6472392678260803_0.6932515501976013_0.6932515501976013_0.7116564512252808_0.7208588719367981_0.7024539709091187_0.6809815764427185_0.7239263653755188_0.699386477470398_0.6932515501976013_,0.8590035438537598_0.698305606842041_0.6374797821044922_0.6102766990661621_0.6058111190795898_0.6012054085731506_0.6102737784385681_0.5846976637840271_0.5974544882774353_0.5737723708152771_0.5590367317199707_0.5686193108558655_0.5628088712692261_0.5484194159507751_0.5561489462852478_0.5394594669342041_0.5338098406791687_0.5342667102813721_0.5199640989303589_0.5396379232406616_0.5142465233802795_0.5095425248146057_0.50918048620224_0.5357893705368042_0.5261694192886353_0.5008448958396912_0.5189450979232788_0.5065622925758362_0.5051857829093933_0.5007706880569458_,1.499603033065796_0.9001297950744629_0.7033118009567261_0.762387216091156_0.5591272711753845_0.5723580121994019_0.5513604283332825_0.6866212487220764_0.6015452742576599_0.5709420442581177_0.540008008480072_0.5410228967666626_0.5637057423591614_0.532024621963501_0.5313758850097656_0.530694842338562_0.5413488149642944_0.5735400319099426_0.5499857068061829_0.5368998050689697_0.7677780985832214_0.5665109157562256_0.5530874133110046_0.556544840335846_0.5567975044250488_0.5396061539649963_0.5867960453033447_0.5422124862670898_0.541001558303833_0.5758916735649109_,CC
Mon Oct 24 18:59:06 2022,VGG19,32,30,0.001,"              precision    recall  f1-score   support

      Benign       0.59      0.68      0.63       215
   Malignant       0.42      0.33      0.37       154

    accuracy                           0.53       369
   macro avg       0.51      0.51      0.50       369
weighted avg       0.52      0.53      0.52       369
",146_69_103_51_,0.5580297112464905_0.6268556118011475_0.6531713604927063_0.6707152724266052_0.6794871687889099_0.6889338493347168_0.6963562965393066_0.692307710647583_0.6956815123558044_0.7112010717391968_0.7010796070098877_0.7078272700309753_0.7139001488685608_0.7098515629768372_0.7186234593391418_0.7186234593391418_0.7233468294143677_0.7314440011978149_0.734143078327179_0.7327935099601746_0.7429149746894836_0.7354925870895386_0.7489878535270691_0.7604588270187378_0.7435897588729858_0.7321187853813171_0.7354925870895386_0.741565465927124_0.7591093182563782_0.741565465927124_,0.49864497780799866_0.5934959053993225_0.6043360233306885_0.6260162591934204_0.6233062148094177_0.6233062148094177_0.6449864506721497_0.6124660968780518_0.6341463327407837_0.6368563771247864_0.6531165242195129_0.6802167892456055_0.6585366129875183_0.6666666865348816_0.6747967600822449_0.6504064798355103_0.6341463327407837_0.6666666865348816_0.6558265686035156_0.6368563771247864_0.6449864506721497_0.6395664215087891_0.642276406288147_0.6612465977668762_0.6585366129875183_0.6720867156982422_0.6639566421508789_0.6639566421508789_0.6476964950561523_0.6585366129875183_,0.8844154477119446_0.6829410195350647_0.6736575961112976_0.6241795420646667_0.6160170435905457_0.5870054364204407_0.5895350575447083_0.5882498621940613_0.5941116213798523_0.5595872402191162_0.5756222009658813_0.565920889377594_0.5587417483329773_0.5610576272010803_0.5452077388763428_0.5589407682418823_0.5392349362373352_0.5359069108963013_0.5301058292388916_0.5214099287986755_0.5169887542724609_0.531973123550415_0.5119311213493347_0.5197941064834595_0.5187234282493591_0.5281863212585449_0.5109836459159851_0.5214782357215881_0.4986008405685425_0.5100743174552917_,1.2100739479064941_0.755114734172821_0.7032845616340637_0.6495710611343384_0.6411993503570557_0.6293158531188965_0.6282716393470764_0.6774368286132812_0.6321870684623718_0.6278665661811829_0.6152159571647644_0.597866952419281_0.5953752398490906_0.6161425709724426_0.6143742799758911_0.6284083127975464_0.6222147345542908_0.6297608613967896_0.6393359303474426_0.6222231388092041_0.6328867077827454_0.6590067744255066_0.6307821869850159_0.6253895163536072_0.6308676600456238_0.6138908863067627_0.6096184253692627_0.6220701336860657_0.6120618581771851_0.6228838562965393_,MLO
Mon Oct 24 19:08:15 2022,VGG19,32,30,0.001,"              precision    recall  f1-score   support

      Benign       0.55      0.68      0.61       215
   Malignant       0.34      0.23      0.27       154

    accuracy                           0.49       369
   macro avg       0.45      0.46      0.44       369
weighted avg       0.46      0.49      0.47       369
",147_68_119_35_,0.5944669246673584_0.640350878238678_0.6619433164596558_0.6524966359138489_0.6686909794807434_0.6875843405723572_0.6902834177017212_0.6767881512641907_0.6835357546806335_0.6983805894851685_0.6882591247558594_0.7064777612686157_0.6929824352264404_0.7179487347602844_0.7145748734474182_0.7307692170143127_0.7112010717391968_0.7213225364685059_0.7186234593391418_0.7085019946098328_0.7280701994895935_0.7145748734474182_0.7267206311225891_0.7307692170143127_0.7186234593391418_0.7253711223602295_0.7233468294143677_0.7246963381767273_0.736167311668396_0.7381916046142578_,0.4742547571659088_0.5447154641151428_0.6449864506721497_0.6205962300300598_0.6666666865348816_0.6070460677146912_0.6829268336296082_0.6558265686035156_0.6802167892456055_0.6639566421508789_0.6775068044662476_0.6747967600822449_0.6449864506721497_0.6666666865348816_0.6775068044662476_0.6639566421508789_0.6585366129875183_0.6775068044662476_0.6720867156982422_0.6829268336296082_0.6775068044662476_0.6720867156982422_0.6747967600822449_0.6585366129875183_0.6829268336296082_0.6639566421508789_0.6883468627929688_0.6693766713142395_0.6476964950561523_0.6504064798355103_,0.8691955804824829_0.6891805529594421_0.6642312407493591_0.6616549491882324_0.6240403652191162_0.6073060035705566_0.6087267398834229_0.6031367778778076_0.5932921767234802_0.5765798687934875_0.5951085686683655_0.5776699781417847_0.5688596963882446_0.553238570690155_0.5493953824043274_0.5494493842124939_0.5552301406860352_0.5439915657043457_0.5617617964744568_0.548599362373352_0.5318710207939148_0.534805178642273_0.521838903427124_0.5241250991821289_0.5369197130203247_0.5316822528839111_0.5225661396980286_0.5331307649612427_0.519192099571228_0.5149572491645813_,1.6995172500610352_0.8648250699043274_0.6271815299987793_0.6519930362701416_0.6265966296195984_0.696853756904602_0.5970579385757446_0.6172422766685486_0.6039706468582153_0.5849539637565613_0.5930472612380981_0.5922445058822632_0.620524525642395_0.6022480726242065_0.6011486053466797_0.6201318502426147_0.6303917169570923_0.6118474006652832_0.6128199100494385_0.6140339970588684_0.6239593029022217_0.6489011645317078_0.6402795314788818_0.650100827217102_0.595890462398529_0.5900040864944458_0.5990197062492371_0.5990443229675293_0.6035414934158325_0.6047064661979675_,MLO
